count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus,overStatus,freq
639,2019/11/24 23:30:48.943,5.12021,59.41573,466.1711,1,0,0,0.01727676
640,2019/11/24 23:30:48.960,5.12021,59.41573,466.1711,1,0,0,0.01727676
641,2019/11/24 23:30:48.977,5.12021,59.41573,466.1711,1,0,0,0.01727676
642,2019/11/24 23:30:48.993,3.758309,52.78308,466.5241,1,0,0,0.01727676
643,2019/11/24 23:30:49.11,3.758309,52.78308,466.5241,1,0,0,0.01727676
644,2019/11/24 23:30:49.26,3.758309,52.78308,466.5241,1,0,0,0.01727676
645,2019/11/24 23:30:49.44,3.086579,44.06411,469.3174,1,0,0,0.01727676
646,2019/11/24 23:30:49.60,3.086579,44.06411,469.3174,1,0,0,0.01727676
647,2019/11/24 23:30:49.76,3.086579,44.06411,469.3174,1,0,0,0.01727676
648,2019/11/24 23:30:49.94,3.875761,38.36724,470.393,1,0,0,0.01727676
649,2019/11/24 23:30:49.109,3.875761,38.36724,470.393,1,0,0,0.01727676
650,2019/11/24 23:30:49.127,3.875761,38.36724,470.393,1,0,0,0.01727676
651,2019/11/24 23:30:49.144,3.915956,34.98695,470.9801,1,0,0,0.01727676
652,2019/11/24 23:30:49.160,3.915956,34.98695,470.9801,1,0,0,0.01727676
653,2019/11/24 23:30:49.176,3.915956,34.98695,470.9801,1,0,0,0.01727676
654,2019/11/24 23:30:49.193,4.298811,32.40871,471.0187,1,0,0,0.01727676
655,2019/11/24 23:30:49.209,4.298811,32.40871,471.0187,1,0,0,0.01727676
656,2019/11/24 23:30:49.227,4.298811,32.40871,471.0187,1,0,0,0.01727676
657,2019/11/24 23:30:49.243,4.393305,31.20751,470.8134,1,0,0,0.01727676
658,2019/11/24 23:30:49.259,4.393305,31.20751,470.8134,1,0,0,0.01727676
659,2019/11/24 23:30:49.276,4.393305,31.20751,470.8134,1,0,0,0.01727676
660,2019/11/24 23:30:49.294,4.580387,30.34054,470.743,1,0,0,0.01727676
661,2019/11/24 23:30:49.309,4.580387,30.34054,470.743,1,0,0,0.01727676
662,2019/11/24 23:30:49.327,4.499667,29.83346,470.8429,1,0,0,0.01727676
663,2019/11/24 23:30:49.343,4.499667,29.83346,470.8429,1,0,0,0.01727676
664,2019/11/24 23:30:49.359,4.499667,29.83346,470.8429,1,0,0,0.01727676
665,2019/11/24 23:30:49.376,4.499667,29.83346,470.8429,1,0,0,0.01727676
666,2019/11/24 23:30:49.391,4.371826,30.09656,470.8271,1,0,0,0.01727676
667,2019/11/24 23:30:49.408,4.371826,30.09656,470.8271,1,0,0,0.01727676
668,2019/11/24 23:30:49.424,4.371826,30.09656,470.8271,1,0,0,0.01727676
669,2019/11/24 23:30:49.441,4.222059,30.22111,470.8024,1,0,0,0.01727676
670,2019/11/24 23:30:49.458,4.222059,30.22111,470.8024,1,0,0,0.01727676
671,2019/11/24 23:30:49.474,4.222059,30.22111,470.8024,1,0,0,0.01727676
672,2019/11/24 23:30:49.492,4.040853,30.37583,470.6847,1,0,0,0.01727676
673,2019/11/24 23:30:49.507,4.040853,30.37583,470.6847,1,0,0,0.01727676
674,2019/11/24 23:30:49.524,4.040853,30.37583,470.6847,1,0,0,0.01727676
675,2019/11/24 23:30:49.541,3.829322,30.52748,470.5718,1,0,0,0.01727676
676,2019/11/24 23:30:49.558,3.829322,30.52748,470.5718,1,0,0,0.01727676
677,2019/11/24 23:30:49.573,3.829322,30.52748,470.5718,1,0,0,0.01727676
678,2019/11/24 23:30:49.590,3.767477,31.12588,470.1743,1,0,0,0.01727676
679,2019/11/24 23:30:49.606,3.767477,31.12588,470.1743,1,0,0,0.01727676
680,2019/11/24 23:30:49.624,3.767477,31.12588,470.1743,1,0,0,0.01727676
681,2019/11/24 23:30:49.641,3.995429,31.38269,469.8408,1,0,0,0.01727676
682,2019/11/24 23:30:49.658,3.995429,31.38269,469.8408,1,0,0,0.01727676
683,2019/11/24 23:30:49.675,3.995429,31.38269,469.8408,1,0,0,0.01727676
684,2019/11/24 23:30:49.691,4.15841,31.52277,469.5433,1,0,0,0.01727676
685,2019/11/24 23:30:49.706,4.15841,31.52277,469.5433,1,0,0,0.01727676
686,2019/11/24 23:30:49.723,4.15841,31.52277,469.5433,1,0,0,0.01727676
687,2019/11/24 23:30:49.740,4.112495,31.20146,469.4825,1,0,0,0.01727676
688,2019/11/24 23:30:49.756,4.112495,31.20146,469.4825,1,0,0,0.01727676
689,2019/11/24 23:30:49.772,4.112495,31.20146,469.4825,1,0,0,0.01727676
690,2019/11/24 23:30:49.789,3.944941,30.7821,469.6454,1,0,0,0.01727676
691,2019/11/24 23:30:49.806,3.944941,30.7821,469.6454,1,0,0,0.01727676
692,2019/11/24 23:30:49.823,3.944941,30.7821,469.6454,1,0,0,0.01727676
693,2019/11/24 23:30:49.839,4.064581,30.28101,469.7422,1,0,0,0.01727676
694,2019/11/24 23:30:49.856,4.064581,30.28101,469.7422,1,0,0,0.01727676
695,2019/11/24 23:30:49.873,4.064581,30.28101,469.7422,1,0,0,0.01727676
696,2019/11/24 23:30:49.889,4.358683,30.30636,469.8433,1,0,0,0.01727676
697,2019/11/24 23:30:49.906,4.358683,30.30636,469.8433,1,0,0,0.01727676
698,2019/11/24 23:30:49.922,4.358683,30.30636,469.8433,1,0,0,0.01727676
699,2019/11/24 23:30:49.939,4.731022,30.78926,469.6308,1,0,0,0.01727676
700,2019/11/24 23:30:49.955,4.731022,30.78926,469.6308,1,0,0,0.01727676
701,2019/11/24 23:30:49.972,4.731022,30.78926,469.6308,1,0,0,0.01727676
702,2019/11/24 23:30:49.988,4.753532,31.7484,469.3517,1,0,0,0.01727676
703,2019/11/24 23:30:50.6,4.753532,31.7484,469.3517,1,0,0,0.01727676
704,2019/11/24 23:30:50.22,4.753532,31.7484,469.3517,1,0,0,0.01727676
705,2019/11/24 23:30:50.39,4.87457,32.08844,469.2015,1,0,0,0.01727676
706,2019/11/24 23:30:50.55,4.87457,32.08844,469.2015,1,0,0,0.01727676
707,2019/11/24 23:30:50.71,4.87457,32.08844,469.2015,1,0,0,0.01727676
708,2019/11/24 23:30:50.88,4.632676,32.42786,469.2631,1,0,0,0.01727676
709,2019/11/24 23:30:50.106,4.632676,32.42786,469.2631,1,0,0,0.01727676
710,2019/11/24 23:30:50.122,4.632676,32.42786,469.2631,1,0,0,0.01727676
711,2019/11/24 23:30:50.138,4.737705,32.15466,469.33,1,0,0,0.01727676
712,2019/11/24 23:30:50.155,4.737705,32.15466,469.33,1,0,0,0.01727676
713,2019/11/24 23:30:50.172,4.737705,32.15466,469.33,1,0,0,0.01727676
714,2019/11/24 23:30:50.188,4.756751,31.35178,469.5693,1,0,0,0.01727676
715,2019/11/24 23:30:50.205,4.756751,31.35178,469.5693,1,0,0,0.01727676
716,2019/11/24 23:30:50.220,4.756751,31.35178,469.5693,1,0,0,0.01727676
717,2019/11/24 23:30:50.237,4.727234,30.45659,469.8852,1,0,0,0.01727676
718,2019/11/24 23:30:50.254,4.727234,30.45659,469.8852,1,0,0,0.01727676
719,2019/11/24 23:30:50.270,4.727234,30.45659,469.8852,1,0,0,0.01727676
720,2019/11/24 23:30:50.286,4.563862,29.8062,470.1064,1,0,0,0.01727676
721,2019/11/24 23:30:50.303,4.563862,29.8062,470.1064,1,0,0,0.01727676
722,2019/11/24 23:30:50.320,4.563862,29.8062,470.1064,1,0,0,0.01727676
723,2019/11/24 23:30:50.337,4.702395,29.55841,470.1352,1,0,0,0.01727676
724,2019/11/24 23:30:50.354,4.702395,29.55841,470.1352,1,0,0,0.01727676
725,2019/11/24 23:30:50.370,4.702395,29.55841,470.1352,1,0,0,0.01727676
726,2019/11/24 23:30:50.387,4.639363,29.88989,469.9022,1,0,0,0.01727676
727,2019/11/24 23:30:50.403,4.639363,29.88989,469.9022,1,0,0,0.01727676
728,2019/11/24 23:30:50.420,4.639363,29.88989,469.9022,1,0,0,0.01727676
729,2019/11/24 23:30:50.437,4.467173,29.92374,469.8942,1,0,0,0.01727676
730,2019/11/24 23:30:50.453,4.467173,29.92374,469.8942,1,0,0,0.01727676
731,2019/11/24 23:30:50.469,4.467173,29.92374,469.8942,1,0,0,0.01727676
732,2019/11/24 23:30:50.487,4.182097,29.91647,469.7989,1,0,0,0.01727676
733,2019/11/24 23:30:50.503,4.182097,29.91647,469.7989,1,0,0,0.01727676
734,2019/11/24 23:30:50.519,4.182097,29.91647,469.7989,1,0,0,0.01727676
735,2019/11/24 23:30:50.536,3.946391,30.1217,469.7709,1,0,0,0.01727676
736,2019/11/24 23:30:50.552,3.946391,30.1217,469.7709,1,0,0,0.01727676
737,2019/11/24 23:30:50.569,3.946391,30.1217,469.7709,1,0,0,0.01727676
738,2019/11/24 23:30:50.586,1.691217,38.48344,468.875,1,0,0,0.01727676
739,2019/11/24 23:30:50.601,1.691217,38.48344,468.875,1,0,0,0.01727676
740,2019/11/24 23:30:50.619,1.691217,38.48344,468.875,1,0,0,0.01727676
741,2019/11/24 23:30:50.636,1.691217,38.48344,468.875,1,0,0,0.01727676
742,2019/11/24 23:30:50.652,1.950431,53.95707,466.6723,1,0,0,0.01727676
743,2019/11/24 23:30:50.668,1.950431,53.95707,466.6723,1,0,0,0.01727676
744,2019/11/24 23:30:50.686,5.811307,63.80819,465.1111,1,0,1,0.6033726
745,2019/11/24 23:30:50.702,5.811307,63.80819,465.1111,1,0,1,0.6026395
746,2019/11/24 23:30:50.718,5.811307,63.80819,465.1111,1,0,1,0.6026204
747,2019/11/24 23:30:50.735,5.044209,61.04873,464.7661,1,0,0,0.6026204
748,2019/11/24 23:30:50.751,5.044209,61.04873,464.7661,1,0,0,0.6026204
749,2019/11/24 23:30:50.768,5.044209,61.04873,464.7661,1,0,0,0.6026204
750,2019/11/24 23:30:50.785,5.544497,54.67683,467.126,1,0,0,0.6026204
751,2019/11/24 23:30:50.800,5.544497,54.67683,467.126,1,0,0,0.6026204
752,2019/11/24 23:30:50.818,5.544497,54.67683,467.126,1,0,0,0.6026204
753,2019/11/24 23:30:50.835,5.915982,43.91861,468.654,1,0,0,0.6026204
754,2019/11/24 23:30:50.850,5.915982,43.91861,468.654,1,0,0,0.6026204
755,2019/11/24 23:30:50.867,5.915982,43.91861,468.654,1,0,0,0.6026204
756,2019/11/24 23:30:50.886,6.525654,33.32596,469.269,1,0,0,0.6026204
757,2019/11/24 23:30:50.902,6.525654,33.32596,469.269,1,0,0,0.6026204
758,2019/11/24 23:30:50.919,6.525654,33.32596,469.269,1,0,0,0.6026204
759,2019/11/24 23:30:50.936,6.850482,25.90415,471.2867,1,0,0,0.6026204
760,2019/11/24 23:30:50.953,6.850482,25.90415,471.2867,1,0,0,0.6026204
761,2019/11/24 23:30:50.968,6.850482,25.90415,471.2867,1,0,0,0.6026204
762,2019/11/24 23:30:50.986,7.318435,21.47948,471.1746,1,0,0,0.6026204
763,2019/11/24 23:30:51.3,7.318435,21.47948,471.1746,1,0,0,0.6026204
764,2019/11/24 23:30:51.19,7.318435,21.47948,471.1746,1,0,0,0.6026204
765,2019/11/24 23:30:51.35,7.318435,21.47948,471.1746,1,0,0,0.6026204
766,2019/11/24 23:30:51.51,7.918494,18.93008,471.2711,1,0,0,0.6026204
767,2019/11/24 23:30:51.67,7.918494,18.93008,471.2711,1,0,0,0.6026204
768,2019/11/24 23:30:51.84,8.406594,17.97751,471.1077,1,0,0,0.6026204
769,2019/11/24 23:30:51.101,8.406594,17.97751,471.1077,1,0,0,0.6026204
770,2019/11/24 23:30:51.118,8.406594,17.97751,471.1077,1,0,0,0.6026204
771,2019/11/24 23:30:51.135,8.364271,17.64413,471.1693,1,0,0,0.6026204
772,2019/11/24 23:30:51.151,8.364271,17.64413,471.1693,1,0,0,0.6026204
773,2019/11/24 23:30:51.167,8.364271,17.64413,471.1693,1,0,0,0.6026204
774,2019/11/24 23:30:51.185,8.635953,17.12294,471.0317,1,0,0,0.6026204
775,2019/11/24 23:30:51.202,8.635953,17.12294,471.0317,1,0,0,0.6026204
776,2019/11/24 23:30:51.217,8.635953,17.12294,471.0317,1,0,0,0.6026204
777,2019/11/24 23:30:51.234,8.516171,17.27975,470.7746,1,0,0,0.6026204
778,2019/11/24 23:30:51.249,8.516171,17.27975,470.7746,1,0,0,0.6026204
779,2019/11/24 23:30:51.266,8.516171,17.27975,470.7746,1,0,0,0.6026204
780,2019/11/24 23:30:51.283,8.692895,17.13395,470.7351,1,0,0,0.6026204
781,2019/11/24 23:30:51.299,8.692895,17.13395,470.7351,1,0,0,0.6026204
782,2019/11/24 23:30:51.317,8.692895,17.13395,470.7351,1,0,0,0.6026204
783,2019/11/24 23:30:51.333,8.600218,17.31489,470.5224,1,0,0,0.6026204
784,2019/11/24 23:30:51.349,8.600218,17.31489,470.5224,1,0,0,0.6026204
785,2019/11/24 23:30:51.366,8.600218,17.31489,470.5224,1,0,0,0.6026204
786,2019/11/24 23:30:51.383,8.729936,17.27998,470.5271,1,0,0,0.6026204
787,2019/11/24 23:30:51.399,8.729936,17.27998,470.5271,1,0,0,0.6026204
788,2019/11/24 23:30:51.416,8.729936,17.27998,470.5271,1,0,0,0.6026204
789,2019/11/24 23:30:51.433,8.729936,17.27998,470.5271,1,0,0,0.6026204
790,2019/11/24 23:30:51.448,8.560621,17.04745,470.4745,1,0,0,0.6026204
791,2019/11/24 23:30:51.465,8.560621,17.04745,470.4745,1,0,0,0.6026204
792,2019/11/24 23:30:51.482,8.560621,17.04745,470.4745,1,0,0,0.6026204
793,2019/11/24 23:30:51.499,8.401285,17.10177,470.3543,1,0,0,0.6026204
794,2019/11/24 23:30:51.515,8.401285,17.10177,470.3543,1,0,0,0.6026204
795,2019/11/24 23:30:51.532,8.332249,17.06691,470.2532,1,0,0,0.6026204
796,2019/11/24 23:30:51.548,8.332249,17.06691,470.2532,1,0,0,0.6026204
797,2019/11/24 23:30:51.565,8.332249,17.06691,470.2532,1,0,0,0.6026204
798,2019/11/24 23:30:51.582,8.011705,17.64189,470.1109,1,0,0,0.6026204
799,2019/11/24 23:30:51.598,8.011705,17.64189,470.1109,1,0,0,0.6026204
800,2019/11/24 23:30:51.615,8.011705,17.64189,470.1109,1,0,0,0.6026204
801,2019/11/24 23:30:51.631,8.218945,18.06145,469.778,1,0,0,0.6026204
802,2019/11/24 23:30:51.647,8.218945,18.06145,469.778,1,0,0,0.6026204
803,2019/11/24 23:30:51.664,8.218945,18.06145,469.778,1,0,0,0.6026204
804,2019/11/24 23:30:51.681,8.284171,18.44135,469.4476,1,0,0,0.6026204
805,2019/11/24 23:30:51.697,8.284171,18.44135,469.4476,1,0,0,0.6026204
806,2019/11/24 23:30:51.714,8.284171,18.44135,469.4476,1,0,0,0.6026204
807,2019/11/24 23:30:51.731,8.326788,18.37704,469.3562,1,0,0,0.6026204
808,2019/11/24 23:30:51.747,8.326788,18.37704,469.3562,1,0,0,0.6026204
809,2019/11/24 23:30:51.764,8.326788,18.37704,469.3562,1,0,0,0.6026204
810,2019/11/24 23:30:51.781,8.140387,18.35972,469.4722,1,0,0,0.6026204
811,2019/11/24 23:30:51.797,8.140387,18.35972,469.4722,1,0,0,0.6026204
812,2019/11/24 23:30:51.814,8.140387,18.35972,469.4722,1,0,0,0.6026204
813,2019/11/24 23:30:51.829,8.140387,18.35972,469.4722,1,0,0,0.6026204
814,2019/11/24 23:30:51.847,8.230016,18.13784,469.499,1,0,0,0.6026204
815,2019/11/24 23:30:51.863,8.230016,18.13784,469.499,1,0,0,0.6026204
816,2019/11/24 23:30:51.880,8.230016,18.13784,469.499,1,0,0,0.6026204
817,2019/11/24 23:30:51.896,8.270903,18.21501,469.7077,1,0,0,0.6026204
818,2019/11/24 23:30:51.912,8.270903,18.21501,469.7077,1,0,0,0.6026204
819,2019/11/24 23:30:51.929,8.270903,18.21501,469.7077,1,0,0,0.6026204
820,2019/11/24 23:30:51.946,8.253304,18.81398,469.6961,1,0,0,0.6026204
821,2019/11/24 23:30:51.962,8.253304,18.81398,469.6961,1,0,0,0.6026204
822,2019/11/24 23:30:51.980,8.253304,18.81398,469.6961,1,0,0,0.6026204
823,2019/11/24 23:30:51.996,4.974348,29.04629,469.5686,1,0,0,0.6026204
824,2019/11/24 23:30:52.13,4.974348,29.04629,469.5686,1,0,0,0.6026204
825,2019/11/24 23:30:52.29,2.634551,52.70121,466.5338,1,0,0,0.6026204
826,2019/11/24 23:30:52.46,2.634551,52.70121,466.5338,1,0,0,0.6026204
827,2019/11/24 23:30:52.62,2.634551,52.70121,466.5338,1,0,0,0.6026204
828,2019/11/24 23:30:52.79,1.405343,55.25301,464.2481,1,0,0,0.6026204
829,2019/11/24 23:30:52.95,1.405343,55.25301,464.2481,1,0,0,0.6026204
830,2019/11/24 23:30:52.112,1.405343,55.25301,464.2481,1,0,0,0.6026204
831,2019/11/24 23:30:52.128,1.550554,50.71441,465.3003,1,0,0,0.6026204
832,2019/11/24 23:30:52.145,1.550554,50.71441,465.3003,1,0,0,0.6026204
833,2019/11/24 23:30:52.162,1.550554,50.71441,465.3003,1,0,0,0.6026204
834,2019/11/24 23:30:52.179,2.008405,38.87154,467.2683,1,0,0,0.6026204
835,2019/11/24 23:30:52.194,2.008405,38.87154,467.2683,1,0,0,0.6026204
836,2019/11/24 23:30:52.211,2.008405,38.87154,467.2683,1,0,0,0.6026204
837,2019/11/24 23:30:52.227,2.008405,38.87154,467.2683,1,0,0,0.6026204
838,2019/11/24 23:30:52.244,2.462827,28.79144,467.811,1,0,0,0.6026204
839,2019/11/24 23:30:52.261,2.462827,28.79144,467.811,1,0,0,0.6026204
840,2019/11/24 23:30:52.277,2.462827,28.79144,467.811,1,0,0,0.6026204
841,2019/11/24 23:30:52.295,3.4938,22.92682,469.4383,1,0,0,0.6026204
842,2019/11/24 23:30:52.311,3.4938,22.92682,469.4383,1,0,0,0.6026204
843,2019/11/24 23:30:52.327,3.4938,22.92682,469.4383,1,0,0,0.6026204
844,2019/11/24 23:30:52.344,4.26628,18.88269,469.2041,1,0,0,0.6026204
845,2019/11/24 23:30:52.361,4.26628,18.88269,469.2041,1,0,0,0.6026204
846,2019/11/24 23:30:52.377,4.26628,18.88269,469.2041,1,0,0,0.6026204
847,2019/11/24 23:30:52.394,5.001977,16.7923,469.1254,1,0,0,0.6026204
848,2019/11/24 23:30:52.410,5.001977,16.7923,469.1254,1,0,0,0.6026204
849,2019/11/24 23:30:52.426,5.001977,16.7923,469.1254,1,0,0,0.6026204
850,2019/11/24 23:30:52.444,5.496628,15.70968,468.8458,1,0,0,0.6026204
851,2019/11/24 23:30:52.460,5.496628,15.70968,468.8458,1,0,0,0.6026204
852,2019/11/24 23:30:52.476,5.540568,15.84832,468.598,1,0,0,0.6026204
853,2019/11/24 23:30:52.492,5.540568,15.84832,468.598,1,0,0,0.6026204
854,2019/11/24 23:30:52.509,5.540568,15.84832,468.598,1,0,0,0.6026204
855,2019/11/24 23:30:52.525,5.684964,15.7189,468.435,1,0,0,0.6026204
856,2019/11/24 23:30:52.542,5.684964,15.7189,468.435,1,0,0,0.6026204
857,2019/11/24 23:30:52.558,5.684964,15.7189,468.435,1,0,0,0.6026204
858,2019/11/24 23:30:52.576,5.648313,16.05371,468.3095,1,0,0,0.6026204
859,2019/11/24 23:30:52.593,5.648313,16.05371,468.3095,1,0,0,0.6026204
860,2019/11/24 23:30:52.608,5.648313,16.05371,468.3095,1,0,0,0.6026204
861,2019/11/24 23:30:52.626,5.648313,16.05371,468.3095,1,0,0,0.6026204
862,2019/11/24 23:30:52.642,6.028697,15.86636,468.1534,1,0,0,0.6026204
863,2019/11/24 23:30:52.658,6.028697,15.86636,468.1534,1,0,0,0.6026204
864,2019/11/24 23:30:52.675,6.028697,15.86636,468.1534,1,0,0,0.6026204
865,2019/11/24 23:30:52.692,6.05215,15.68801,467.9975,1,0,0,0.6026204
866,2019/11/24 23:30:52.708,6.05215,15.68801,467.9975,1,0,0,0.6026204
867,2019/11/24 23:30:52.725,6.05215,15.68801,467.9975,1,0,0,0.6026204
868,2019/11/24 23:30:52.742,5.847436,15.76543,468.0616,1,0,0,0.6026204
869,2019/11/24 23:30:52.758,5.847436,15.76543,468.0616,1,0,0,0.6026204
870,2019/11/24 23:30:52.774,5.847436,15.76543,468.0616,1,0,0,0.6026204
871,2019/11/24 23:30:52.792,5.829559,15.52633,468.1772,1,0,0,0.6026204
872,2019/11/24 23:30:52.808,5.829559,15.52633,468.1772,1,0,0,0.6026204
873,2019/11/24 23:30:52.824,5.829559,15.52633,468.1772,1,0,0,0.6026204
874,2019/11/24 23:30:52.841,5.987074,15.61623,468.1019,1,0,0,0.6026204
875,2019/11/24 23:30:52.857,5.987074,15.61623,468.1019,1,0,0,0.6026204
876,2019/11/24 23:30:52.874,5.987074,15.61623,468.1019,1,0,0,0.6026204
877,2019/11/24 23:30:52.891,6.305106,15.55676,468.1363,1,0,0,0.6026204
878,2019/11/24 23:30:52.908,6.305106,15.55676,468.1363,1,0,0,0.6026204
879,2019/11/24 23:30:52.926,6.358588,15.6259,468.2102,1,0,0,0.6026204
880,2019/11/24 23:30:52.941,6.358588,15.6259,468.2102,1,0,0,0.6026204
881,2019/11/24 23:30:52.958,6.358588,15.6259,468.2102,1,0,0,0.6026204
882,2019/11/24 23:30:52.975,6.598111,15.52812,468.4032,1,0,0,0.6026204
883,2019/11/24 23:30:52.992,6.598111,15.52812,468.4032,1,0,0,0.6026204
884,2019/11/24 23:30:53.7,6.598111,15.52812,468.4032,1,0,0,0.6026204
885,2019/11/24 23:30:53.24,6.598111,15.52812,468.4032,1,0,0,0.6026204
886,2019/11/24 23:30:53.40,6.869676,15.31418,468.46,1,0,0,0.6026204
887,2019/11/24 23:30:53.56,6.869676,15.31418,468.46,1,0,0,0.6026204
888,2019/11/24 23:30:53.73,6.869676,15.31418,468.46,1,0,0,0.6026204
889,2019/11/24 23:30:53.90,6.251521,16.32351,468.4871,1,0,0,0.6026204
890,2019/11/24 23:30:53.106,6.251521,16.32351,468.4871,1,0,0,0.6026204
891,2019/11/24 23:30:53.123,6.251521,16.32351,468.4871,1,0,0,0.6026204
892,2019/11/24 23:30:53.140,1.69645,42.91406,410.9458,1,0,0,0.6026204
893,2019/11/24 23:30:53.156,1.69645,42.91406,410.9458,1,0,0,0.6026204
894,2019/11/24 23:30:53.173,1.69645,42.91406,410.9458,1,0,0,0.6026204
895,2019/11/24 23:30:53.190,3.064335,67.5078,460.7767,1,0,1,0.8347492
896,2019/11/24 23:30:53.206,3.064335,67.5078,460.7767,1,0,1,0.8348713
897,2019/11/24 23:30:53.223,3.064335,67.5078,460.7767,1,0,1,0.8348713
898,2019/11/24 23:30:53.240,3.684659,65.95939,460.7998,1,0,1,0.01662382
899,2019/11/24 23:30:53.257,3.684659,65.95939,460.7998,1,0,1,0.01679103
900,2019/11/24 23:30:53.273,3.684659,65.95939,460.7998,1,0,1,0.0165863
901,2019/11/24 23:30:53.289,1.954083,52.27258,460.7848,1,0,0,0.0165863
902,2019/11/24 23:30:53.306,1.954083,52.27258,460.7848,1,0,0,0.0165863
903,2019/11/24 23:30:53.322,1.954083,52.27258,460.7848,1,0,0,0.0165863
904,2019/11/24 23:30:53.340,1.093096,36.09594,471.0619,1,0,0,0.0165863
905,2019/11/24 23:30:53.356,1.093096,36.09594,471.0619,1,0,0,0.0165863
906,2019/11/24 23:30:53.372,1.700364,28.21894,473.0414,1,0,0,0.0165863
907,2019/11/24 23:30:53.388,1.700364,28.21894,473.0414,1,0,0,0.0165863
908,2019/11/24 23:30:53.405,1.700364,28.21894,473.0414,1,0,0,0.0165863
909,2019/11/24 23:30:53.421,1.700364,28.21894,473.0414,1,0,0,0.0165863
910,2019/11/24 23:30:53.438,2.845605,22.58301,474.503,1,0,0,0.0165863
911,2019/11/24 23:30:53.454,2.845605,22.58301,474.503,1,0,0,0.0165863
912,2019/11/24 23:30:53.471,2.845605,22.58301,474.503,1,0,0,0.0165863
913,2019/11/24 23:30:53.487,4.543214,15.89099,473.9167,1,0,0,0.0165863
914,2019/11/24 23:30:53.504,4.543214,15.89099,473.9167,1,0,0,0.0165863
915,2019/11/24 23:30:53.522,4.543214,15.89099,473.9167,1,0,0,0.0165863
916,2019/11/24 23:30:53.538,6.452535,9.156013,473.5929,1,0,-1,0.09940338
917,2019/11/24 23:30:53.555,6.452535,9.156013,473.5929,1,0,-1,0.09941864
918,2019/11/24 23:30:53.571,6.452535,9.156013,473.5929,1,0,-1,0.09942055
919,2019/11/24 23:30:53.587,6.996207,6.34445,475.3849,1,0,-1,0.01646868
920,2019/11/24 23:30:53.604,6.996207,6.34445,475.3849,1,0,-1,0.01632436
921,2019/11/24 23:30:53.620,6.996207,6.34445,475.3849,1,0,-1,0.01652718
922,2019/11/24 23:30:53.639,6.622482,6.554962,474.6434,1,0,-1,0.01721001
923,2019/11/24 23:30:53.656,6.622482,6.554962,474.6434,1,0,-1,0.01725133
924,2019/11/24 23:30:53.672,6.622482,6.554962,474.6434,1,0,-1,0.01721064
925,2019/11/24 23:30:53.689,6.880834,6.384408,475.2209,1,0,-1,0.0165666
926,2019/11/24 23:30:53.706,6.880834,6.384408,475.2209,1,0,-1,0.01662254
927,2019/11/24 23:30:53.722,6.880834,6.384408,475.2209,1,0,-1,0.0165666
928,2019/11/24 23:30:53.739,7.06391,6.09373,475.8379,1,0,-1,0.01658821
929,2019/11/24 23:30:53.755,7.06391,6.09373,475.8379,1,0,-1,0.01646996
930,2019/11/24 23:30:53.772,7.06391,6.09373,475.8379,1,0,-1,0.0165666
931,2019/11/24 23:30:53.787,6.834763,5.947178,475.6053,1,0,-1,0.01663844
932,2019/11/24 23:30:53.804,6.834763,5.947178,475.6053,1,0,-1,0.0165666
933,2019/11/24 23:30:53.821,6.834763,5.947178,475.6053,1,0,-1,0.0165844
934,2019/11/24 23:30:53.837,6.77929,6.232821,474.8802,1,0,-1,0.01647377
935,2019/11/24 23:30:53.854,6.77929,6.232821,474.8802,1,0,-1,0.0165666
936,2019/11/24 23:30:53.871,6.77929,6.232821,474.8802,1,0,-1,0.01654943
937,2019/11/24 23:30:53.888,7.037956,6.664112,477.7372,1,0,-1,0.01668294
938,2019/11/24 23:30:53.905,7.037956,6.664112,477.7372,1,0,-1,0.01672618
939,2019/11/24 23:30:53.922,7.037956,6.664112,477.7372,1,0,-1,0.01686668
940,2019/11/24 23:30:53.938,6.867361,6.984393,467.6828,1,0,-1,0.01656723
941,2019/11/24 23:30:53.954,6.867361,6.984393,467.6828,1,0,-1,0.016524
942,2019/11/24 23:30:53.970,6.867361,6.984393,467.6828,1,0,-1,0.01638349
943,2019/11/24 23:30:53.987,6.859129,6.959466,467.8144,1,0,-1,0.01659775
944,2019/11/24 23:30:54.4,6.859129,6.959466,467.8144,1,0,-1,0.01672681
945,2019/11/24 23:30:54.20,6.859129,6.959466,467.8144,1,0,-1,0.0165666
946,2019/11/24 23:30:54.36,6.832693,6.847365,467.8734,1,0,-1,0.01653544
947,2019/11/24 23:30:54.53,6.832693,6.847365,467.8734,1,0,-1,0.01640638
948,2019/11/24 23:30:54.69,6.832693,6.847365,467.8734,1,0,-1,0.01658312
949,2019/11/24 23:30:54.87,6.892358,6.797414,467.9652,1,0,-1,0.0165666
950,2019/11/24 23:30:54.103,6.892358,6.797414,467.9652,1,0,-1,0.01656723
951,2019/11/24 23:30:54.120,6.892358,6.797414,467.9652,1,0,-1,0.01662318
952,2019/11/24 23:30:54.137,7.018011,6.86681,468.0076,1,0,-1,0.01665497
953,2019/11/24 23:30:54.153,7.018011,6.86681,468.0076,1,0,-1,0.01665497
954,2019/11/24 23:30:54.169,7.018011,6.86681,468.0076,1,0,-1,0.01658249
955,2019/11/24 23:30:54.187,7.091621,7.136164,468.0379,1,0,-1,0.01672935
