count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus,overStatus,freq
1267,2019/11/24 23:27:55.961,-2.611768,59.08029,580.7277,1,0,0,0.01741155
1268,2019/11/24 23:27:55.978,-2.611768,59.08029,580.7277,1,0,0,0.01741155
1269,2019/11/24 23:27:55.994,-2.819051,60.33465,583.0744,1,0,0,0.01741155
1270,2019/11/24 23:27:56.11,-2.844505,61.46248,583.1238,1,0,0,0.01741155
1271,2019/11/24 23:27:56.27,-2.844505,61.46248,583.1238,1,0,0,0.01741155
1272,2019/11/24 23:27:56.43,-1.968117,63.02856,580.0431,1,0,0,0.01741155
1273,2019/11/24 23:27:56.60,-1.968117,63.02856,580.0431,1,0,0,0.01741155
1274,2019/11/24 23:27:56.76,-1.910473,64.8427,579.4891,1,0,0,0.01741155
1275,2019/11/24 23:27:56.93,-1.910473,64.8427,579.4891,1,0,0,0.01741155
1276,2019/11/24 23:27:56.110,-1.773025,67.72802,579.139,1,0,0,0.01741155
1277,2019/11/24 23:27:56.126,-1.773025,67.72802,579.139,1,0,0,0.01741155
1278,2019/11/24 23:27:56.143,-1.1557,71.50681,578.4144,1,0,0,0.01741155
1279,2019/11/24 23:27:56.159,-1.1557,71.50681,578.4144,1,0,0,0.01741155
1280,2019/11/24 23:27:56.176,-1.278115,74.00824,577.7014,1,0,1,0.1615073
1281,2019/11/24 23:27:56.193,-1.278115,74.00824,577.7014,1,0,1,0.1605365
1282,2019/11/24 23:27:56.210,-0.9246421,75.49069,577.1508,1,0,1,0.1605809
1283,2019/11/24 23:27:56.226,-0.9246421,75.49069,577.1508,1,0,1,0.01644135
1284,2019/11/24 23:27:56.243,-0.5570194,77.06688,576.8739,1,0,1,0.01683108
1285,2019/11/24 23:27:56.261,-0.8897234,77.53719,576.5805,1,0,1,0.01696269
1286,2019/11/24 23:27:56.277,-0.8897234,77.53719,576.5805,1,0,1,0.01683108
1287,2019/11/24 23:27:56.294,-0.8897234,77.53719,576.5805,1,0,1,0.01666514
1288,2019/11/24 23:27:56.310,-0.9967296,76.54996,576.6523,1,0,1,0.01662699
1289,2019/11/24 23:27:56.326,-1.15542,75.5285,576.8217,1,0,1,0.01658694
1290,2019/11/24 23:27:56.342,-1.15542,75.5285,576.8217,1,0,1,0.01646868
1291,2019/11/24 23:27:56.359,-1.15542,75.5285,576.8217,1,0,1,0.01633008
1292,2019/11/24 23:27:56.375,-1.15542,75.5285,576.8217,1,0,1,0.01662509
1293,2019/11/24 23:27:56.392,-1.144842,74.21126,576.8654,1,0,1,0.0165666
1294,2019/11/24 23:27:56.409,-1.404315,71.59782,577.194,1,0,0,0.0165666
1295,2019/11/24 23:27:56.426,-1.404315,71.59782,577.194,1,0,0,0.0165666
1296,2019/11/24 23:27:56.443,-1.686821,68.61028,577.4614,1,0,0,0.0165666
1297,2019/11/24 23:27:56.458,-1.686821,68.61028,577.4614,1,0,0,0.0165666
1298,2019/11/24 23:27:56.476,-1.355464,65.74456,578.0318,1,0,0,0.0165666
1299,2019/11/24 23:27:56.493,-1.355464,65.74456,578.0318,1,0,0,0.0165666
1300,2019/11/24 23:27:56.510,-1.490005,62.55281,578.4369,1,0,0,0.0165666
1301,2019/11/24 23:27:56.527,-1.490005,62.55281,578.4369,1,0,0,0.0165666
1302,2019/11/24 23:27:56.543,-2.403873,58.97701,578.6854,1,0,0,0.0165666
1303,2019/11/24 23:27:56.559,-2.403873,58.97701,578.6854,1,0,0,0.0165666
1304,2019/11/24 23:27:56.575,-2.829034,57.50823,579.3465,1,0,0,0.0165666
1305,2019/11/24 23:27:56.593,-2.829034,57.50823,579.3465,1,0,0,0.0165666
1306,2019/11/24 23:27:56.609,-2.590902,57.76813,579.3501,1,0,0,0.0165666
1307,2019/11/24 23:27:56.626,-2.590902,57.76813,579.3501,1,0,0,0.0165666
1308,2019/11/24 23:27:56.643,-3.412476,57.84076,579.2804,1,0,0,0.0165666
1309,2019/11/24 23:27:56.661,-2.806055,56.94039,579.643,1,0,0,0.0165666
1310,2019/11/24 23:27:56.676,-2.806055,56.94039,579.643,1,0,0,0.0165666
1311,2019/11/24 23:27:56.693,-2.806055,56.94039,579.643,1,0,0,0.0165666
1312,2019/11/24 23:27:56.719,-2.068676,57.41676,579.712,1,0,0,0.0165666
1313,2019/11/24 23:27:56.736,-2.475132,60.35401,579.4774,1,0,0,0.0165666
1314,2019/11/24 23:27:56.753,-2.475132,60.35401,579.4774,1,0,0,0.0165666
1315,2019/11/24 23:27:56.769,-2.963829,63.90053,579.1437,1,0,0,0.0165666
1316,2019/11/24 23:27:56.786,-2.963829,63.90053,579.1437,1,0,0,0.0165666
1317,2019/11/24 23:27:56.802,-2.963829,63.90053,579.1437,1,0,0,0.0165666
1318,2019/11/24 23:27:56.820,-2.542206,67.77153,578.3771,1,0,0,0.0165666
1319,2019/11/24 23:27:56.835,-2.542206,67.77153,578.3771,1,0,0,0.0165666
1320,2019/11/24 23:27:56.853,-1.97271,72.43284,577.543,1,0,0,0.0165666
1321,2019/11/24 23:27:56.869,-2.414305,76.01829,580.0205,1,0,1,0.169906
1322,2019/11/24 23:27:56.885,-2.414305,76.01829,580.0205,1,0,1,0.1698271
1323,2019/11/24 23:27:56.903,-2.414305,76.01829,580.0205,1,0,1,0.1700904
1324,2019/11/24 23:27:56.920,-2.869722,78.52588,576.6333,1,0,1,0.01700211
1325,2019/11/24 23:27:56.937,-2.312546,79.65112,576.4197,1,0,1,0.01701736
1326,2019/11/24 23:27:56.953,-2.312546,79.65112,576.4197,1,0,1,0.01681773
1327,2019/11/24 23:27:56.970,-2.06905,78.9385,576.8311,1,0,1,0.01656723
1328,2019/11/24 23:27:56.987,-2.06905,78.9385,576.8311,1,0,1,0.01663208
1329,2019/11/24 23:27:57.3,-1.806354,79.47038,576.8913,1,0,1,0.01656596
1330,2019/11/24 23:27:57.20,-1.806354,79.47038,576.8913,1,0,1,0.01656723
1331,2019/11/24 23:27:57.37,-1.400968,79.43692,577.1488,1,0,1,0.01660665
1332,2019/11/24 23:27:57.53,-1.400968,79.43692,577.1488,1,0,1,0.01656723
1333,2019/11/24 23:27:57.69,-1.489991,79.1894,577.4977,1,0,1,0.01656723
1334,2019/11/24 23:27:57.86,-1.489991,79.1894,577.4977,1,0,1,0.01644643
1335,2019/11/24 23:27:57.102,-1.297261,78.71308,577.9225,1,0,1,0.01657232
1336,2019/11/24 23:27:57.119,-1.297261,78.71308,577.9225,1,0,1,0.01666768
1337,2019/11/24 23:27:57.135,-1.276464,76.8476,578.5772,1,0,1,0.01656723
1338,2019/11/24 23:27:57.152,-1.276464,76.8476,578.5772,1,0,1,0.01656596
1339,2019/11/24 23:27:57.168,-0.7446969,73.1524,579.0229,1,0,1,0.01646423
1340,2019/11/24 23:27:57.186,-0.5101898,69.04634,579.8716,1,0,0,0.01646423
1341,2019/11/24 23:27:57.201,-0.5101898,69.04634,579.8716,1,0,0,0.01646423
1342,2019/11/24 23:27:57.218,-0.5101898,69.04634,579.8716,1,0,0,0.01646423
1343,2019/11/24 23:27:57.234,-0.8424354,63.7584,580.3532,1,0,0,0.01646423
1344,2019/11/24 23:27:57.252,-0.8424354,63.7584,580.3532,1,0,0,0.01646423
1345,2019/11/24 23:27:57.268,-0.8424354,63.7584,580.3532,1,0,0,0.01646423
1346,2019/11/24 23:27:57.285,-1.696229,58.213,582.1522,1,0,0,0.01646423
1347,2019/11/24 23:27:57.302,-1.436014,54.52937,582.8728,1,0,0,0.01646423
1348,2019/11/24 23:27:57.318,-1.436014,54.52937,582.8728,1,0,0,0.01646423
1349,2019/11/24 23:27:57.334,-1.436014,54.52937,582.8728,1,0,0,0.01646423
1350,2019/11/24 23:27:57.350,-1.331117,53.79169,582.689,1,0,0,0.01646423
1351,2019/11/24 23:27:57.367,-2.331378,53.99543,582.8116,1,0,0,0.01646423
1352,2019/11/24 23:27:57.384,-2.331378,53.99543,582.8116,1,0,0,0.01646423
1353,2019/11/24 23:27:57.400,-2.331378,53.99543,582.8116,1,0,0,0.01646423
1354,2019/11/24 23:27:57.416,-2.494049,55.1503,583.0968,1,0,0,0.01646423
1355,2019/11/24 23:27:57.435,-1.520678,57.19376,582.7425,1,0,0,0.01646423
1356,2019/11/24 23:27:57.452,-1.520678,57.19376,582.7425,1,0,0,0.01646423
1357,2019/11/24 23:27:57.469,-1.227048,59.83823,582.4878,1,0,0,0.01646423
1358,2019/11/24 23:27:57.484,-1.227048,59.83823,582.4878,1,0,0,0.01646423
1359,2019/11/24 23:27:57.501,-0.9180329,65.56938,581.6871,1,0,0,0.01646423
1360,2019/11/24 23:27:57.518,-0.9180329,65.56938,581.6871,1,0,0,0.01646423
1361,2019/11/24 23:27:57.535,-1.320598,70.951,580.7087,1,0,0,0.01646423
1362,2019/11/24 23:27:57.552,-1.320598,70.951,580.7087,1,0,0,0.01646423
1363,2019/11/24 23:27:57.570,-1.612294,74.47669,580.2444,1,0,1,0.1449661
1364,2019/11/24 23:27:57.587,-2.062635,78.1655,579.3274,1,0,1,0.1449623
1365,2019/11/24 23:27:57.603,-2.062635,78.1655,579.3274,1,0,1,0.1449687
1366,2019/11/24 23:27:57.620,-2.062635,78.1655,579.3274,1,0,1,0.01656723
1367,2019/11/24 23:27:57.636,-2.879217,80.22984,578.6372,1,0,1,0.01657104
1368,2019/11/24 23:27:57.654,-3.532441,80.37732,578.2874,1,0,1,0.01656596
1369,2019/11/24 23:27:57.671,-3.532441,80.37732,578.2874,1,0,1,0.01684443
1370,2019/11/24 23:27:57.686,-3.532441,80.37732,578.2874,1,0,1,0.01656342
1371,2019/11/24 23:27:57.704,-3.532441,80.37732,578.2874,1,0,1,0.01678085
1372,2019/11/24 23:27:57.720,-3.761281,79.55803,578.4618,1,0,1,0.01629893
1373,2019/11/24 23:27:57.737,-3.480546,77.34283,578.6282,1,0,1,0.01656596
1374,2019/11/24 23:27:57.753,-3.480546,77.34283,578.6282,1,0,1,0.01635233
1375,2019/11/24 23:27:57.769,-3.176901,73.73106,579.0448,1,0,1,0.01661046
1376,2019/11/24 23:27:57.785,-3.176901,73.73106,579.0448,1,0,1,0.01656723
1377,2019/11/24 23:27:57.802,-3.386475,68.23304,580.1854,1,0,0,0.01656723
1378,2019/11/24 23:27:57.818,-3.386475,68.23304,580.1854,1,0,0,0.01656723
1379,2019/11/24 23:27:57.834,-3.383952,62.28732,580.8183,1,0,0,0.01656723
1380,2019/11/24 23:27:57.852,-3.383952,62.28732,580.8183,1,0,0,0.01656723
1381,2019/11/24 23:27:57.868,-3.490017,55.80276,582.5782,1,0,0,0.01656723
1382,2019/11/24 23:27:57.885,-3.490017,55.80276,582.5782,1,0,0,0.01656723
1383,2019/11/24 23:27:57.901,-2.710075,52.05347,582.773,1,0,0,0.01656723
1384,2019/11/24 23:27:57.919,-2.710075,52.05347,582.773,1,0,0,0.01656723
1385,2019/11/24 23:27:57.934,-2.653015,51.64901,582.913,1,0,0,0.01656723
1386,2019/11/24 23:27:57.951,-2.653015,51.64901,582.913,1,0,0,0.01656723
1387,2019/11/24 23:27:57.968,-2.447206,52.67945,582.149,1,0,0,0.01656723
1388,2019/11/24 23:27:57.984,-2.447206,52.67945,582.149,1,0,0,0.01656723
1389,2019/11/24 23:27:58.1,-2.432109,54.00784,581.5409,1,0,0,0.01656723
1390,2019/11/24 23:27:58.18,-2.432109,54.00784,581.5409,1,0,0,0.01656723
1391,2019/11/24 23:27:58.33,-2.999714,55.46727,580.9608,1,0,0,0.01656723
1392,2019/11/24 23:27:58.51,-2.999714,55.46727,580.9608,1,0,0,0.01656723
1393,2019/11/24 23:27:58.69,-4.531682,58.05225,580.5029,1,0,0,0.01656723
1394,2019/11/24 23:27:58.86,-5.466098,62.14079,579.4562,1,0,0,0.01656723
1395,2019/11/24 23:27:58.101,-5.466098,62.14079,579.4562,1,0,0,0.01656723
1396,2019/11/24 23:27:58.118,-5.466098,62.14079,579.4562,1,0,0,0.01656723
1397,2019/11/24 23:27:58.135,-7.281126,67.17625,578.0523,1,0,0,0.01656723
1398,2019/11/24 23:27:58.152,-7.281126,67.17625,578.0523,1,0,0,0.01656723
1399,2019/11/24 23:27:58.168,-7.281126,67.17625,578.0523,1,0,0,0.01656723
1400,2019/11/24 23:27:58.185,-9.079786,72.96082,576.5126,1,0,1,0.1441892
1401,2019/11/24 23:27:58.202,-10.06066,77.83506,574.9769,1,0,1,0.1441638
1402,2019/11/24 23:27:58.219,-10.06066,77.83506,574.9769,1,0,1,0.1441892
1403,2019/11/24 23:27:58.235,-10.26087,78.96151,574.0742,1,0,1,0.01656723
1404,2019/11/24 23:27:58.251,-10.26087,78.96151,574.0742,1,0,1,0.01653926
1405,2019/11/24 23:27:58.268,-10.55081,79.23028,573.7278,1,0,1,0.01656723
1406,2019/11/24 23:27:58.284,-10.55081,79.23028,573.7278,1,0,1,0.01656723
1407,2019/11/24 23:27:58.301,-10.61958,79.87861,573.1935,1,0,1,0.01656596
1408,2019/11/24 23:27:58.317,-10.61958,79.87861,573.1935,1,0,1,0.01656596
1409,2019/11/24 23:27:58.334,-11.39948,79.13026,573.079,1,0,1,0.01656596
1410,2019/11/24 23:27:58.351,-11.39948,79.13026,573.079,1,0,1,0.01661428
1411,2019/11/24 23:27:58.368,-11.37525,78.20661,573.3188,1,0,1,0.01656723
1412,2019/11/24 23:27:58.384,-11.37525,78.20661,573.3188,1,0,1,0.01656723
1413,2019/11/24 23:27:58.401,-11.06744,78.11535,573.1298,1,0,1,0.01657359
1414,2019/11/24 23:27:58.417,-11.98036,78.48564,572.9261,1,0,1,0.01662191
1415,2019/11/24 23:27:58.435,-11.98036,78.48564,572.9261,1,0,1,0.0168368
1416,2019/11/24 23:27:58.450,-11.98036,78.48564,572.9261,1,0,1,0.01656723
1417,2019/11/24 23:27:58.467,-12.93149,79.68523,572.6015,1,0,1,0.01656596
1418,2019/11/24 23:27:58.484,-12.93149,79.68523,572.6015,1,0,1,0.01646678
1419,2019/11/24 23:27:58.500,-12.92236,79.543,572.4203,1,0,1,0.01656723
1420,2019/11/24 23:27:58.517,-13.09567,78.50112,572.4666,1,0,1,0.01660283
1421,2019/11/24 23:27:58.534,-13.09567,78.50112,572.4666,1,0,1,0.01660411
1422,2019/11/24 23:27:58.550,-13.09567,78.50112,572.4666,1,0,1,0.01670456
1423,2019/11/24 23:27:58.566,-13.37609,75.98578,572.5371,1,0,1,0.01653036
1424,2019/11/24 23:27:58.583,-13.37609,75.98578,572.5371,1,0,1,0.01641337
1425,2019/11/24 23:27:58.599,-13.37609,75.98578,572.5371,1,0,1,0.01642863
1426,2019/11/24 23:27:58.615,-14.0722,71.63634,572.8524,1,0,0,0.01642863
1427,2019/11/24 23:27:58.633,-15.30391,67.07729,573.6666,1,0,0,0.01642863
1428,2019/11/24 23:27:58.650,-15.30391,67.07729,573.6666,1,0,0,0.01642863
