count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus
91,2019/11/20 14:06:34.910,14.42526,86.02773,560.9067,1,0
92,2019/11/20 14:06:34.948,14.52624,86.14281,560.6806,1,0
93,2019/11/20 14:06:35.4,14.64322,86.16655,560.6536,1,0
94,2019/11/20 14:06:35.63,14.8941,86.07313,560.9333,1,0
95,2019/11/20 14:06:35.103,14.94599,86.05885,561.1027,1,0
96,2019/11/20 14:06:35.159,15.15681,86.00031,561.381,1,0
97,2019/11/20 14:06:35.200,15.34078,85.80521,561.4436,1,0
98,2019/11/20 14:06:35.241,15.46693,85.69536,561.3535,1,0
99,2019/11/20 14:06:35.308,15.58994,85.70029,561.3098,1,0
100,2019/11/20 14:06:35.349,15.72758,85.728,561.3231,1,0
101,2019/11/20 14:06:35.388,15.87571,85.7247,561.2365,1,0
102,2019/11/20 14:06:35.444,16.15908,85.75755,561.0961,1,0
103,2019/11/20 14:06:35.497,16.34464,85.79442,560.9442,1,0
104,2019/11/20 14:06:35.538,16.473,86.03004,560.6768,1,0
105,2019/11/20 14:06:35.593,16.5097,86.32613,560.6658,1,0
106,2019/11/20 14:06:35.637,16.25053,86.78033,560.3702,1,0
107,2019/11/20 14:06:35.737,16.0243,86.83521,560.2695,1,0
108,2019/11/20 14:06:35.805,15.87006,86.2906,560.006,1,0
109,2019/11/20 14:06:35.849,15.88233,85.23244,559.7739,1,0
110,2019/11/20 14:06:35.892,16.08501,84.32271,559.6638,1,0
111,2019/11/20 14:06:35.971,16.30552,83.77841,559.5787,1,0
112,2019/11/20 14:06:36.46,16.39786,83.75378,559.5649,1,0
113,2019/11/20 14:06:36.115,16.21873,84.07613,559.589,1,0
114,2019/11/20 14:06:36.198,15.93381,84.16849,559.6468,1,0
115,2019/11/20 14:06:36.271,15.82346,83.80542,559.6194,1,0
116,2019/11/20 14:06:36.332,15.90551,83.57184,559.4364,1,0
117,2019/11/20 14:06:36.410,15.95338,83.51466,559.2102,1,0
118,2019/11/20 14:06:36.487,15.86321,83.55659,559.012,1,0
119,2019/11/20 14:06:36.551,15.64174,83.78835,558.1696,1,0
120,2019/11/20 14:06:36.633,15.63233,84.1188,557.8484,1,0
121,2019/11/20 14:06:36.707,15.6436,84.09094,557.517,1,0
122,2019/11/20 14:06:36.769,15.42822,83.58534,557.3876,1,0
123,2019/11/20 14:06:36.853,15.28119,82.78532,557.5103,1,0
124,2019/11/20 14:06:36.925,14.89404,82.46468,557.8739,1,0
125,2019/11/20 14:06:36.986,13.97956,83.52366,558.6093,1,0
126,2019/11/20 14:06:37.67,13.11335,84.77992,558.8232,1,0
127,2019/11/20 14:06:37.143,12.50788,85.38617,558.7517,1,0
128,2019/11/20 14:06:37.205,12.23656,84.83966,558.6664,1,0
129,2019/11/20 14:06:37.293,11.71506,83.7262,558.2469,1,0
130,2019/11/20 14:06:37.372,11.62813,82.86612,558.589,1,0
131,2019/11/20 14:06:37.432,11.21309,83.09348,558.9767,1,0
132,2019/11/20 14:06:37.518,10.98173,83.54873,558.7596,1,0
133,2019/11/20 14:06:37.598,10.84663,84.17463,558.087,1,0
134,2019/11/20 14:06:37.660,10.85799,84.4661,557.5281,1,0
135,2019/11/20 14:06:37.749,11.08623,84.47371,556.4691,1,0
136,2019/11/20 14:06:37.823,10.78346,84.10088,555.6609,1,0
137,2019/11/20 14:06:37.887,10.94433,83.17379,555.7666,1,0
138,2019/11/20 14:06:37.970,11.22254,82.80642,556.5134,1,0
139,2019/11/20 14:06:38.46,11.44424,82.79986,557.2502,1,0
140,2019/11/20 14:06:38.110,11.27884,82.68196,557.5853,1,0
141,2019/11/20 14:06:38.199,11.37386,82.19588,557.5828,1,0
142,2019/11/20 14:06:38.274,11.50776,82.15132,557.5944,1,0
143,2019/11/20 14:06:38.338,11.79296,81.61311,557.6277,1,0
144,2019/11/20 14:06:38.435,11.61958,81.27104,558.0256,1,0
145,2019/11/20 14:06:38.512,10.97264,82.6433,557.9837,1,0
146,2019/11/20 14:06:38.574,10.25879,84.04804,557.699,1,0
147,2019/11/20 14:06:38.661,10.01148,83.74615,557.1348,1,0
148,2019/11/20 14:06:38.745,10.71834,82.0332,556.706,1,0
149,2019/11/20 14:06:38.811,10.93669,82.16364,556.7292,1,0
150,2019/11/20 14:06:38.893,10.66949,84.47894,555.705,1,0
151,2019/11/20 14:06:38.971,10.17407,86.69543,554.7499,1,0
152,2019/11/20 14:06:39.37,9.451979,87.3586,554.7107,1,0
153,2019/11/20 14:06:39.124,8.287992,86.19289,554.3886,1,0
154,2019/11/20 14:06:39.204,7.700629,87.26901,553.8121,1,0
155,2019/11/20 14:06:39.269,8.569697,89.98859,553.0373,1,0
156,2019/11/20 14:06:39.351,9.799642,88.67042,552.5789,1,0
157,2019/11/20 14:06:39.429,10.03225,85.98626,552.8523,1,0
158,2019/11/20 14:06:39.491,10.19596,84.48002,553.6586,1,0
159,2019/11/20 14:06:39.566,10.02123,84.44003,554.6809,1,0
160,2019/11/20 14:06:39.611,9.802955,84.46011,555.0751,1,0
161,2019/11/20 14:06:39.643,9.185676,84.48852,554.926,1,0
162,2019/11/20 14:06:39.704,9.006797,84.64685,555.2051,1,0
163,2019/11/20 14:06:39.754,8.783741,84.4789,554.5093,1,0
164,2019/11/20 14:06:39.785,8.783741,84.4789,554.5093,1,0
165,2019/11/20 14:06:39.837,9.133921,83.58732,553.9005,1,0
166,2019/11/20 14:06:39.884,9.598108,83.2819,553.9017,1,0
167,2019/11/20 14:06:39.940,10.28128,82.4945,553.8098,1,0
168,2019/11/20 14:06:39.998,10.94693,81.91199,554.3069,1,0
169,2019/11/20 14:06:40.93,10.95878,81.54301,554.7793,1,0
170,2019/11/20 14:06:40.158,10.99321,81.22972,555.752,1,0
171,2019/11/20 14:06:40.218,10.77652,81.58432,556.7279,1,0
172,2019/11/20 14:06:40.308,10.74588,82.77782,557.2766,1,0
173,2019/11/20 14:06:40.368,10.76832,83.23167,557.2482,1,0
174,2019/11/20 14:06:40.426,12.042,83.57242,557.5974,1,0
175,2019/11/20 14:06:40.522,12.90164,83.84828,557.7599,1,0
176,2019/11/20 14:06:40.582,13.27835,83.40782,557.3586,1,0
177,2019/11/20 14:06:40.643,13.56223,82.72485,557.3016,1,0
178,2019/11/20 14:06:40.741,13.42673,82.50439,557.2394,1,0
179,2019/11/20 14:06:40.803,13.60674,82.52951,557.1206,1,0
180,2019/11/20 14:06:40.867,13.70475,82.69783,556.8786,1,0
181,2019/11/20 14:06:40.966,13.81666,82.50984,557.0435,1,0
182,2019/11/20 14:06:41.35,13.60774,82.22038,556.9532,1,0
183,2019/11/20 14:06:41.101,13.51862,81.6398,556.6416,1,0
184,2019/11/20 14:06:41.210,13.61444,80.94025,556.3925,1,0
185,2019/11/20 14:06:41.276,13.99749,80.24154,555.6888,1,0
186,2019/11/20 14:06:41.334,14.25078,79.71276,555.5592,1,0
187,2019/11/20 14:06:41.429,14.42124,78.78732,555.5102,1,0
188,2019/11/20 14:06:41.491,14.43486,78.65202,555.623,1,0
189,2019/11/20 14:06:41.554,14.60927,78.1944,555.6278,1,0
190,2019/11/20 14:06:41.651,14.88618,77.57806,555.5314,1,0
191,2019/11/20 14:06:41.718,15.11442,77.21629,555.7029,1,0
192,2019/11/20 14:06:41.785,15.05158,76.83698,556.0505,1,0
193,2019/11/20 14:06:41.881,14.97125,76.78794,556.5353,1,0
194,2019/11/20 14:06:41.943,14.67629,77.23024,556.9366,1,0
195,2019/11/20 14:06:42.5,14.51827,77.82783,556.5689,1,0
196,2019/11/20 14:06:42.99,14.45512,78.11939,556.1811,1,0
197,2019/11/20 14:06:42.160,14.39901,77.99944,556.0286,1,0
198,2019/11/20 14:06:42.225,14.74306,77.29582,556.0632,1,0
199,2019/11/20 14:06:42.318,15.05391,77.24139,556.6379,1,0
200,2019/11/20 14:06:42.379,15.0827,77.63197,556.6674,1,0
201,2019/11/20 14:06:42.440,15.18708,78.07872,556.7681,1,0
202,2019/11/20 14:06:42.532,15.1683,77.74322,556.5732,1,0
203,2019/11/20 14:06:42.594,15.04801,77.61487,556.6401,1,0
204,2019/11/20 14:06:42.700,15.14416,77.1544,556.5872,1,0
205,2019/11/20 14:06:42.786,15.21093,77.57567,557.2122,1,0
206,2019/11/20 14:06:42.851,14.94591,78.69664,557.4641,1,0
207,2019/11/20 14:06:42.890,15.04245,78.2633,557.9997,1,0
208,2019/11/20 14:06:42.961,15.1763,77.75902,558.4457,1,0
209,2019/11/20 14:06:43.10,15.38506,77.31117,558.6111,1,0
210,2019/11/20 14:06:43.44,15.67087,76.83237,559.2648,1,0
211,2019/11/20 14:06:43.95,15.67123,76.6969,559.5253,1,0
212,2019/11/20 14:06:43.157,15.45224,76.71319,559.8194,1,0
213,2019/11/20 14:06:43.195,15.36803,77.03946,560.2145,1,0
214,2019/11/20 14:06:43.250,14.80044,77.94634,560.2903,1,0
215,2019/11/20 14:06:43.285,14.65312,78.51984,559.963,1,0
216,2019/11/20 14:06:43.317,14.60506,78.70519,559.976,1,0
217,2019/11/20 14:06:43.364,14.71867,78.84727,559.9538,1,0
218,2019/11/20 14:06:43.394,14.75286,78.83902,559.9551,1,0
219,2019/11/20 14:06:43.427,14.92979,78.73176,559.7294,1,0
220,2019/11/20 14:06:43.476,15.20006,78.78685,559.9265,1,0
221,2019/11/20 14:06:43.510,14.99194,78.9384,560.2363,1,0
222,2019/11/20 14:06:43.542,14.76735,79.84477,560.4532,1,0
223,2019/11/20 14:06:43.588,14.39487,80.50771,560.7651,1,0
224,2019/11/20 14:06:43.623,14.13551,81.06227,560.6688,1,0
225,2019/11/20 14:06:43.657,14.15544,81.67173,561.0458,1,0
226,2019/11/20 14:06:43.708,13.58504,82.66597,561.3719,1,0
227,2019/11/20 14:06:43.740,13.56738,83.05832,561.3665,1,0
228,2019/11/20 14:06:43.771,13.39609,83.39204,561.6487,1,0
229,2019/11/20 14:06:43.814,13.28799,83.5212,561.449,1,0
230,2019/11/20 14:06:43.844,13.50836,83.54569,561.7464,1,0
231,2019/11/20 14:06:43.878,13.31025,83.41663,561.8655,1,0
232,2019/11/20 14:06:43.928,13.11129,83.19869,561.9065,1,0
233,2019/11/20 14:06:43.962,13.23569,82.88011,561.7842,1,0
234,2019/11/20 14:06:43.994,13.23767,82.60876,561.8386,1,0
235,2019/11/20 14:06:44.39,13.08238,82.53227,561.7742,1,0
236,2019/11/20 14:06:44.71,12.79552,82.52786,561.6122,1,0
237,2019/11/20 14:06:44.107,12.81636,82.54193,561.2336,1,0
238,2019/11/20 14:06:44.155,12.86104,82.61232,561.1183,1,0
239,2019/11/20 14:06:44.190,12.67213,82.46517,560.5841,1,0
240,2019/11/20 14:06:44.225,12.89071,82.08017,560.2512,1,0
241,2019/11/20 14:06:44.250,12.89071,82.08017,560.2512,1,0
242,2019/11/20 14:06:44.292,13.33444,80.59728,559.5433,1,0
243,2019/11/20 14:06:44.327,13.77814,79.54318,558.9188,1,0
244,2019/11/20 14:06:44.369,14.08799,78.55869,558.6618,1,0
245,2019/11/20 14:06:44.414,14.21399,77.44348,558.3503,1,0
246,2019/11/20 14:06:44.448,14.5485,75.75688,558.0135,1,0
247,2019/11/20 14:06:44.481,14.39463,75.25653,557.8001,1,0
248,2019/11/20 14:06:44.522,14.42881,75.06745,557.4141,1,0
249,2019/11/20 14:06:44.555,14.50462,75.14671,557.4222,1,0
250,2019/11/20 14:06:44.591,14.63676,76.02113,557.4315,1,0
251,2019/11/20 14:06:44.635,14.48991,76.66252,557.08,1,0
252,2019/11/20 14:06:44.666,14.46203,76.92387,556.6923,1,0
253,2019/11/20 14:06:44.699,14.69874,76.9751,556.6734,1,0
254,2019/11/20 14:06:44.744,14.76474,76.71389,556.6376,1,0
255,2019/11/20 14:06:44.777,14.84049,76.26527,556.6698,1,0
256,2019/11/20 14:06:44.814,14.90593,75.89582,556.8922,1,0
257,2019/11/20 14:06:44.859,14.85798,75.50714,557.0183,1,0
258,2019/11/20 14:06:44.889,14.98078,75.19604,557.3103,1,0
259,2019/11/20 14:06:44.922,14.99983,74.86519,557.5569,1,0
260,2019/11/20 14:06:44.963,15.213,74.6594,557.7513,1,0
261,2019/11/20 14:06:44.997,15.45438,74.53644,558.0525,1,0
262,2019/11/20 14:06:45.75,15.42393,74.43893,558.3651,1,0
263,2019/11/20 14:06:45.122,15.49821,74.32736,558.4318,1,0
264,2019/11/20 14:06:45.155,15.43758,74.10243,558.8094,1,0
265,2019/11/20 14:06:45.191,15.51272,73.90659,559.1297,1,0
266,2019/11/20 14:06:45.238,15.64544,73.75932,559.3907,1,0
267,2019/11/20 14:06:45.283,15.69853,73.73588,559.4944,1,0
268,2019/11/20 14:06:45.315,15.67901,74.20848,559.7157,1,0
269,2019/11/20 14:06:45.364,15.65517,74.75903,559.8144,1,0
270,2019/11/20 14:06:45.395,15.66151,75.24292,559.7209,1,0
271,2019/11/20 14:06:45.430,15.43599,75.64552,559.371,1,0
272,2019/11/20 14:06:45.477,15.40942,75.72842,559.1347,1,0
273,2019/11/20 14:06:45.519,15.38413,75.82298,559.0593,1,0
274,2019/11/20 14:06:45.551,15.54735,76.18617,559.027,1,0
275,2019/11/20 14:06:45.599,15.55145,76.7293,559.009,1,0
276,2019/11/20 14:06:45.630,15.51352,77.34378,558.6663,1,0
277,2019/11/20 14:06:45.667,15.68909,78.685,558.393,1,0
278,2019/11/20 14:06:45.710,15.54426,79.22357,557.9885,1,0
279,2019/11/20 14:06:45.754,15.46213,79.4569,557.719,1,0
280,2019/11/20 14:06:45.788,15.3223,79.42625,557.4452,1,0
281,2019/11/20 14:06:45.833,15.1434,79.33498,557.1918,1,0
282,2019/11/20 14:06:45.870,14.71239,79.39383,556.7323,1,0
283,2019/11/20 14:06:45.905,14.51206,79.77046,556.402,1,0
284,2019/11/20 14:06:45.947,14.45209,80.4921,556.4109,1,0
285,2019/11/20 14:06:45.989,14.10754,81.06857,556.2088,1,0
286,2019/11/20 14:06:46.18,13.98338,81.88402,556.0063,1,0
287,2019/11/20 14:06:46.42,13.98338,81.88402,556.0063,1,0
288,2019/11/20 14:06:46.86,13.74297,82.11299,555.7354,1,0
289,2019/11/20 14:06:46.121,13.71779,82.19344,555.6735,1,0
290,2019/11/20 14:06:46.153,13.72875,81.94345,555.7568,1,0
291,2019/11/20 14:06:46.207,13.82905,81.97341,555.7825,1,0
292,2019/11/20 14:06:46.243,13.64367,81.79832,555.5614,1,0
293,2019/11/20 14:06:46.276,13.78547,81.62418,555.4521,1,0
294,2019/11/20 14:06:46.320,13.95163,81.80744,555.5576,1,0
295,2019/11/20 14:06:46.351,13.8025,81.63232,555.2501,1,0
296,2019/11/20 14:06:46.387,14.21418,81.28395,555.4303,1,0
297,2019/11/20 14:06:46.437,14.08329,81.11433,555.5555,1,0
298,2019/11/20 14:06:46.474,14.07331,80.87611,555.4427,1,0
299,2019/11/20 14:06:46.509,14.18546,80.7076,555.2946,1,0
300,2019/11/20 14:06:46.559,14.1241,80.74127,555.4506,1,0
301,2019/11/20 14:06:46.593,14.00827,81.34925,555.7781,1,0
302,2019/11/20 14:06:46.639,12.85841,83.71947,555.6892,1,0
303,2019/11/20 14:06:46.687,12.81921,84.4502,555.4955,1,0
304,2019/11/20 14:06:46.725,12.89949,84.86899,555.8229,1,0
305,2019/11/20 14:06:46.760,12.26792,85.29689,555.775,1,0
306,2019/11/20 14:06:46.807,12.17132,84.98452,555.7952,1,0
307,2019/11/20 14:06:46.847,12.35672,84.50207,555.8725,1,0
308,2019/11/20 14:06:46.883,12.46102,84.12042,556.3395,1,0
309,2019/11/20 14:06:46.925,12.56616,83.51381,556.3354,1,0
310,2019/11/20 14:06:46.961,13.08758,83.12628,556.5803,1,0
311,2019/11/20 14:06:46.993,13.11132,82.84793,556.8708,1,0
312,2019/11/20 14:06:47.38,12.91971,82.75403,557.08,1,0
313,2019/11/20 14:06:47.78,12.73677,82.88182,557.1709,1,0
314,2019/11/20 14:06:47.113,12.51408,83.1349,557.2094,1,0
315,2019/11/20 14:06:47.156,12.52942,83.52899,556.8661,1,0
316,2019/11/20 14:06:47.194,12.76863,84.13438,556.319,1,0
317,2019/11/20 14:06:47.232,12.95581,84.29579,555.9584,1,0
318,2019/11/20 14:06:47.278,12.93709,84.08487,555.4753,1,0
319,2019/11/20 14:06:47.322,12.89858,83.77297,555.1337,1,0
320,2019/11/20 14:06:47.362,12.61609,83.25141,554.4111,1,0
321,2019/11/20 14:06:47.409,12.68367,83.22173,553.9073,1,0
322,2019/11/20 14:06:47.447,13.02014,83.33755,553.7351,1,0
323,2019/11/20 14:06:47.485,13.21183,83.55058,553.5107,1,0
324,2019/11/20 14:06:47.540,13.50038,86.48218,552.9911,1,0
325,2019/11/20 14:06:47.575,13.56119,89.32906,552.9355,1,0
326,2019/11/20 14:06:47.612,13.93205,93.36982,553.247,1,0
327,2019/11/20 14:06:47.659,13.58822,103.7182,551.7951,1,0
328,2019/11/20 14:06:47.696,13.01912,107.0372,550.7405,1,0
329,2019/11/20 14:06:47.742,12.71769,109.0049,550.201,1,0
330,2019/11/20 14:06:47.787,12.86026,110.3388,550.4306,1,0
331,2019/11/20 14:06:47.825,12.68284,110.8746,549.9858,1,0
332,2019/11/20 14:06:47.873,11.87702,106.3163,549.4791,1,0
333,2019/11/20 14:06:47.930,11.70423,103.3323,549.5768,1,0
334,2019/11/20 14:06:47.976,11.41439,100.9393,549.8917,1,0
335,2019/11/20 14:06:48.9,10.18848,98.72511,551.4299,1,0
336,2019/11/20 14:06:48.56,9.370296,99.12712,551.9517,1,0
337,2019/11/20 14:06:48.90,8.013197,99.70628,552.546,1,0
338,2019/11/20 14:06:48.129,7.543888,99.505,552.7377,1,0
339,2019/11/20 14:06:48.173,7.491671,99.25475,552.9635,1,0
340,2019/11/20 14:06:48.223,7.384202,98.72128,553.3461,1,0
341,2019/11/20 14:06:48.257,8.115107,97.49021,553.2018,1,0
342,2019/11/20 14:06:48.306,8.171903,97.14554,553.1516,1,0
343,2019/11/20 14:06:48.339,8.448246,96.8002,553.0929,1,0
344,2019/11/20 14:06:48.375,8.914565,96.52657,552.7404,1,0
345,2019/11/20 14:06:48.428,9.08643,96.37797,552.739,1,0
346,2019/11/20 14:06:48.465,9.102877,96.3722,552.5715,1,0
347,2019/11/20 14:06:48.500,9.037743,96.0636,552.3572,1,0
348,2019/11/20 14:06:48.556,9.007127,95.75627,552.0431,1,0
349,2019/11/20 14:06:48.599,9.1719,95.54156,551.9862,1,0
350,2019/11/20 14:06:48.643,8.998724,94.94423,552.0272,1,0
351,2019/11/20 14:06:48.692,8.934465,94.85392,552.6589,1,0
352,2019/11/20 14:06:48.725,9.062757,94.8039,553.0632,1,0
353,2019/11/20 14:06:48.763,9.3459,94.89533,553.587,1,0
354,2019/11/20 14:06:48.811,9.325705,94.76579,554.0624,1,0
355,2019/11/20 14:06:48.856,9.373985,94.34564,554.4463,1,0
356,2019/11/20 14:06:48.890,9.269266,93.2526,555.1415,1,0
357,2019/11/20 14:06:48.938,9.363778,92.92304,556.1158,1,0
358,2019/11/20 14:06:48.974,8.80533,93.24165,557.3295,1,0
359,2019/11/20 14:06:49.8,7.213388,94.8781,558.2824,1,0
360,2019/11/20 14:06:49.57,6.842246,95.17312,557.7803,1,0
361,2019/11/20 14:06:49.97,6.807518,94.66774,557.3246,1,0
362,2019/11/20 14:06:49.133,6.812533,93.56258,556.9407,1,0
363,2019/11/20 14:06:49.178,7.024875,92.10731,557.0251,1,0
364,2019/11/20 14:06:49.218,7.139767,90.72663,556.8945,1,0
365,2019/11/20 14:06:49.252,8.050564,87.59982,555.5675,1,0
366,2019/11/20 14:06:49.302,7.899956,86.12771,554.8661,1,0
367,2019/11/20 14:06:49.345,7.860113,84.87689,554.2083,1,0
368,2019/11/20 14:06:49.386,7.808393,84.15654,554.2013,1,0
369,2019/11/20 14:06:49.432,7.871473,84.03084,553.436,1,0
370,2019/11/20 14:06:49.468,8.248435,84.44043,553.5189,1,0
371,2019/11/20 14:06:49.499,8.358342,86.87431,553.2971,1,0
372,2019/11/20 14:06:49.547,8.142144,88.0491,552.9324,1,0
373,2019/11/20 14:06:49.586,8.212049,88.11792,552.2264,1,0
374,2019/11/20 14:06:49.620,8.555716,87.5087,551.9294,1,0
375,2019/11/20 14:06:49.666,8.706244,86.75185,551.9427,1,0
376,2019/11/20 14:06:49.703,8.942798,86.20377,551.8762,1,0
377,2019/11/20 14:06:49.735,9.152489,85.92195,551.7838,1,0
378,2019/11/20 14:06:49.784,9.295885,85.83072,551.5506,1,0
379,2019/11/20 14:06:49.823,9.945815,86.53389,551.8278,1,0
380,2019/11/20 14:06:49.861,10.03093,86.82,551.4362,1,0
381,2019/11/20 14:06:49.905,10.3006,87.03803,551.5622,1,0
382,2019/11/20 14:06:49.946,10.32658,87.23804,551.9088,1,0
383,2019/11/20 14:06:49.977,10.52169,87.8088,552.6135,1,0
384,2019/11/20 14:06:50.24,10.21675,88.50072,553.0347,1,0
385,2019/11/20 14:06:50.63,9.826739,89.46323,553.3997,1,0
386,2019/11/20 14:06:50.98,9.334303,90.28475,553.4993,1,0
387,2019/11/20 14:06:50.142,8.776846,90.71672,553.5739,1,0
388,2019/11/20 14:06:50.176,8.430775,90.95406,553.6461,1,0
389,2019/11/20 14:06:50.209,7.748953,91.11189,553.8675,1,0
390,2019/11/20 14:06:50.256,7.838426,91.14981,554.2003,1,0
391,2019/11/20 14:06:50.300,7.917111,91.27382,554.6519,1,0
392,2019/11/20 14:06:50.336,7.881671,91.4242,554.5851,1,0
393,2019/11/20 14:06:50.380,8.062119,91.48074,554.6116,1,0
394,2019/11/20 14:06:50.416,8.291646,91.26543,554.4929,1,0
395,2019/11/20 14:06:50.453,8.448956,91.18585,554.5281,1,0
396,2019/11/20 14:06:50.533,8.384015,91.07011,554.4149,1,0
397,2019/11/20 14:06:50.615,8.381541,90.94684,554.1879,1,0
398,2019/11/20 14:06:50.683,8.254441,91.42273,554.2964,1,0
399,2019/11/20 14:06:50.762,9.155192,90.63712,554.0471,1,0
400,2019/11/20 14:06:50.839,9.156686,89.84788,553.992,1,0
401,2019/11/20 14:06:50.874,8.708462,88.98033,553.9433,1,0
402,2019/11/20 14:06:50.922,8.223553,88.78122,553.9105,1,0
403,2019/11/20 14:06:50.957,8.267085,88.5281,553.9156,1,0
404,2019/11/20 14:06:50.989,8.291964,88.2711,554.0845,1,0
405,2019/11/20 14:06:51.43,8.1961,87.98898,553.981,1,0
406,2019/11/20 14:06:51.79,8.017692,87.61247,554.3639,1,0
407,2019/11/20 14:06:51.111,7.752583,86.43034,554.3031,1,0
408,2019/11/20 14:06:51.157,7.331939,85.868,554.5419,1,0
409,2019/11/20 14:06:51.188,6.835449,85.54889,554.6105,1,0
410,2019/11/20 14:06:51.223,6.402526,85.32277,554.7453,1,0
411,2019/11/20 14:06:51.275,5.89644,84.98315,554.688,1,0
412,2019/11/20 14:06:51.313,5.312888,84.70865,554.9941,1,0
413,2019/11/20 14:06:51.346,4.93286,84.57697,554.7449,1,0
414,2019/11/20 14:06:51.394,4.805524,84.44843,554.5046,1,0
415,2019/11/20 14:06:51.428,4.746931,84.26466,554.6805,1,0
416,2019/11/20 14:06:51.471,4.453225,83.89497,554.8203,1,0
417,2019/11/20 14:06:51.514,4.101553,83.35889,554.6191,1,0
418,2019/11/20 14:06:51.549,3.78194,82.87721,554.6989,1,0
419,2019/11/20 14:06:51.580,3.435401,82.17432,554.8011,1,0
420,2019/11/20 14:06:51.628,3.286217,82.03413,554.9182,1,0
421,2019/11/20 14:06:51.659,3.130637,81.86005,554.6047,1,0
422,2019/11/20 14:06:51.701,3.641177,81.53304,554.8932,1,0
423,2019/11/20 14:06:51.746,3.675084,81.34553,554.8075,1,0
424,2019/11/20 14:06:51.785,3.799491,81.25067,554.7287,1,0
425,2019/11/20 14:06:51.819,3.953197,81.2824,554.8516,1,0
426,2019/11/20 14:06:51.866,3.865469,81.16186,554.7098,1,0
427,2019/11/20 14:06:51.905,3.934229,80.98656,554.5285,1,0
428,2019/11/20 14:06:51.942,3.736145,80.8927,554.313,1,0
429,2019/11/20 14:06:51.985,3.746386,80.89279,554.2246,1,0
430,2019/11/20 14:06:52.22,3.784234,80.87216,554.1351,1,0
431,2019/11/20 14:06:52.52,3.785613,80.70687,553.9277,1,0
432,2019/11/20 14:06:52.98,4.039651,80.54685,553.7764,1,0
433,2019/11/20 14:06:52.138,4.410455,80.4053,553.7433,1,0
434,2019/11/20 14:06:52.172,4.574366,80.8226,553.8539,1,0
435,2019/11/20 14:06:52.216,4.416899,81.5332,554.3228,1,0
436,2019/11/20 14:06:52.249,4.184922,81.84152,553.8533,1,0
437,2019/11/20 14:06:52.269,4.184922,81.84152,553.8533,1,0
438,2019/11/20 14:06:52.305,3.84046,82.38564,554.3733,1,0
439,2019/11/20 14:06:52.355,3.288625,82.64524,554.4324,1,0
440,2019/11/20 14:06:52.388,2.880058,82.76568,554.3857,1,0
441,2019/11/20 14:06:52.420,2.671018,82.85656,554.4619,1,0
442,2019/11/20 14:06:52.466,2.4742,82.85769,554.4506,1,0
443,2019/11/20 14:06:52.497,2.331604,82.69953,554.1738,1,0
444,2019/11/20 14:06:52.533,2.566113,82.20319,554.2432,1,0
445,2019/11/20 14:06:52.586,2.834116,81.76904,554.2373,1,0
446,2019/11/20 14:06:52.623,3.026618,81.42914,554.4148,1,0
447,2019/11/20 14:06:52.655,3.248525,80.95671,554.1416,1,0
448,2019/11/20 14:06:52.703,3.265559,80.46518,554.4865,1,0
449,2019/11/20 14:06:52.735,3.171216,80.52748,554.8217,1,0
450,2019/11/20 14:06:52.779,2.888151,80.98334,555.1498,1,0
451,2019/11/20 14:06:52.822,2.377955,81.69365,555.2009,1,0
452,2019/11/20 14:06:52.862,1.765465,82.35825,555.295,1,0
453,2019/11/20 14:06:52.893,0.9101164,83.00401,554.9536,1,0
454,2019/11/20 14:06:52.942,0.4581132,82.94882,554.6022,1,0
455,2019/11/20 14:06:52.984,0.2958604,82.59766,554.6284,1,0
456,2019/11/20 14:06:53.21,0.2850939,82.03741,554.3209,1,0
457,2019/11/20 14:06:53.73,0.443511,81.47951,554.1017,1,0
458,2019/11/20 14:06:53.109,0.6508853,81.24793,554.0167,1,0
459,2019/11/20 14:06:53.143,0.9008613,81.42219,554.0872,1,0
460,2019/11/20 14:06:53.201,0.9961057,81.66344,553.9319,1,0
461,2019/11/20 14:06:53.240,0.9932166,81.74303,553.7764,1,0
462,2019/11/20 14:06:53.276,1.204226,80.98557,553.4119,1,0
463,2019/11/20 14:06:53.326,1.162939,80.26994,553.3875,1,0
464,2019/11/20 14:06:53.360,1.150134,79.84034,553.2561,1,0
465,2019/11/20 14:06:53.405,0.8800272,79.31486,552.8978,1,0
466,2019/11/20 14:06:53.450,1.324471,78.74518,552.5542,1,0
467,2019/11/20 14:06:53.484,1.814822,78.37188,552.429,1,0
468,2019/11/20 14:06:53.514,2.009723,78.29079,552.184,1,0
469,2019/11/20 14:06:53.558,2.240438,78.19765,551.8246,1,0
470,2019/11/20 14:06:53.590,2.606476,77.91919,551.4011,1,0
471,2019/11/20 14:06:53.621,2.606476,77.91919,551.4011,1,0
472,2019/11/20 14:06:53.652,2.877565,77.48364,551.1274,1,0
473,2019/11/20 14:06:53.699,3.14895,77.09917,550.8839,1,0
474,2019/11/20 14:06:53.730,3.627154,76.96004,550.9667,1,0
475,2019/11/20 14:06:53.765,3.936959,76.85693,550.8458,1,0
476,2019/11/20 14:06:53.809,4.426352,76.75328,550.6714,1,0
477,2019/11/20 14:06:53.852,4.688017,76.67054,550.8236,1,0
478,2019/11/20 14:06:53.883,4.938464,76.76807,550.8826,1,0
479,2019/11/20 14:06:53.929,5.308382,76.95752,550.9589,1,0
